Timestamp,CPUUtilization,Predicted CPUUtilization
2024-10-19 15:45:00,0.3571038251365518,0.0
2024-10-19 15:50:00,0.3677016763915584,0.0
2024-10-19 15:55:00,0.5322404371584406,0.0
2024-10-19 16:00:00,0.3843683430582881,0.0
2024-10-19 16:05:00,0.36520098175416,0.0
2024-10-19 16:10:00,0.367838288413571,0.0
2024-10-19 16:15:00,0.3749050662220982,0.0
2024-10-19 16:20:00,0.3915671019726786,0.0
2024-10-19 16:25:00,0.4310526072057648,0.0
2024-10-19 16:30:00,0.48460451977395,0.0
2024-10-19 16:35:00,0.3583750115773808,0.0
2024-10-19 16:40:00,0.3916666666665755,0.0
2024-10-19 16:45:00,0.358333333333424,0.0
2024-10-19 16:50:00,0.3749999999999998,0.0
2024-10-19 16:55:00,0.3583333333332724,0.0
2024-10-19 17:00:00,0.3749999999999998,0.0
2024-10-19 17:05:00,0.3751829211818075,0.0
2024-10-19 17:10:00,0.4565944243771452,0.0
2024-10-19 17:15:00,0.3501782902658756,0.0
2024-10-19 17:20:00,0.3749004353061028,0.0
2024-10-19 17:25:00,0.3667083449105952,0.0
2024-10-19 17:30:00,0.3583750115772267,0.0
2024-10-19 17:35:00,0.3665671019727418,0.0
2024-10-19 17:40:00,0.3665671019728906,0.0
2024-10-19 17:45:00,0.358233768639378,0.0
2024-10-19 17:50:00,0.477155691395821,0.0
2024-10-19 17:55:00,0.358233768639378,0.0
2024-10-19 18:00:00,0.3999999999999394,0.0
2024-10-19 18:05:00,0.3750416782439566,0.0
2024-10-19 18:10:00,0.3746318421783813,0.0
2024-10-19 18:15:00,0.3583750115773808,0.0
2024-10-19 18:20:00,0.9258613503750128,0.0
2024-10-19 18:25:00,0.4898374548486982,0.0
2024-10-19 18:30:00,0.3739071038251352,0.0
2024-10-19 18:35:00,0.3593637121422018,0.0
2024-10-19 18:40:00,0.3666666666666359,0.0
2024-10-19 18:45:00,0.358333333333424,0.0
2024-10-19 18:50:00,0.375,0.0
2024-10-19 18:55:00,0.3736338797814206,0.0
2024-10-19 19:00:00,0.3678382884134168,0.0
2024-10-19 19:05:00,0.5333333333333028,0.0
2024-10-19 19:10:00,0.3665671019727366,0.0
2024-10-19 19:15:00,0.3501782902658756,0.0
2024-10-19 19:20:00,0.4589585069926801,0.0
2024-10-19 19:25:00,0.366750023154552,0.0
2024-10-19 19:30:00,0.3668449569324514,0.0
2024-10-19 19:35:00,0.3486709271094451,0.0
2024-10-19 19:40:00,0.4567310363989983,0.0
2024-10-19 19:45:00,0.3511299435027326,0.0
2024-10-19 19:50:00,0.39877049180337,0.0
2024-10-19 19:55:00,0.36779661016946,0.0
2024-10-19 20:00:00,0.383233768639469,0.0
2024-10-19 20:05:00,0.3664304899508808,0.0
2024-10-19 20:10:00,0.3667083449107446,0.0
2024-10-19 20:15:00,0.349900435305858,0.0
2024-10-19 20:20:00,0.4910206538854596,0.0
2024-10-19 20:25:00,0.3833333333332122,0.0
2024-10-19 20:30:00,0.3586528665372396,0.0
2024-10-19 20:35:00,0.3583750115772294,0.0
2024-10-19 20:40:00,0.3583333333332726,0.0
2024-10-19 20:45:00,0.3500370473280217,0.0
2024-10-19 20:50:00,0.3833333333332122,0.0
2024-10-19 20:55:00,0.3583333333332726,0.0
2024-10-19 21:00:00,0.5500000000001818,0.0
2024-10-19 21:05:00,0.3740900250069406,0.0
2024-10-19 21:10:00,0.351171621746836,0.0
2024-10-19 21:15:00,0.3499374826338194,0.0
2024-10-19 21:20:00,0.375,0.0
2024-10-19 21:25:00,0.3568676484211074,0.0
2024-10-19 21:30:00,0.3827243678798404,0.0
2024-10-19 21:35:00,0.4527252940632838,0.0
2024-10-19 21:40:00,0.3665717328885806,0.0
2024-10-19 21:45:00,0.3737704918032816,0.0
2024-10-19 21:50:00,0.3746642585903553,0.0
2024-10-19 21:55:00,0.3679378531074678,0.0
2024-10-19 22:00:00,0.390437158470004,0.0
2024-10-19 22:05:00,0.3668495878482976,0.0
2024-10-19 22:10:00,0.359504955080048,0.0
2024-10-19 22:15:00,0.5434032601648616,0.0
2024-10-19 22:20:00,0.3992358988610344,0.0
2024-10-19 22:25:00,0.3678382884132654,0.0
2024-10-19 22:30:00,0.3572404371584102,0.0
2024-10-19 22:35:00,0.3583750115775324,0.0
2024-10-19 22:40:00,0.359363712142197,0.0
2024-10-19 22:45:00,0.3583750115772342,0.0
2024-10-19 22:50:00,0.4418449569324236,0.0
2024-10-19 22:55:00,0.3666666666667878,0.0
2024-10-19 23:00:00,0.4410345466332684,0.0
2024-10-19 23:05:00,0.3677966101696116,0.0
2024-10-19 23:10:00,0.3910391775490818,0.0
2024-10-19 23:15:00,0.3510303788089849,0.0
2024-10-19 23:20:00,0.3903468556080998,0.0
2024-10-19 23:25:00,0.3750416782439568,0.0
2024-10-19 23:30:00,0.4846045197739476,0.0
2024-10-19 23:35:00,0.3584120589051908,0.0
2024-10-19 23:40:00,0.4583333333333335,0.0
2024-10-19 23:45:00,0.3666666666667878,0.0
2024-10-19 23:50:00,0.3668866351765671,0.0
2024-10-19 23:55:00,0.3751829211818128,0.0
2024-10-20 00:00:00,0.3667037139944462,0.0
2024-10-20 00:05:00,0.4966263776975143,0.0
2024-10-20 00:10:00,0.452725294063289,0.0
2024-10-20 00:15:00,0.3585533018430518,0.0
2024-10-20 00:20:00,0.3994952301564621,0.0
2024-10-20 00:25:00,0.375,0.0
2024-10-20 00:30:00,0.9058326386958716,0.0
2024-10-20 00:35:00,0.3838357877189916,0.0
2024-10-20 00:40:00,0.3750416782439615,0.0
2024-10-20 00:45:00,0.4583333333333332,0.0
2024-10-20 00:50:00,0.4003287950355986,0.0
2024-10-20 00:55:00,0.3917546540706408,0.0
2024-10-20 01:00:00,0.391708344910684,0.0
2024-10-20 01:05:00,0.375,0.0
2024-10-20 01:10:00,0.3655737704916224,0.0
2024-10-20 01:15:00,0.3679795313514246,0.0
2024-10-20 01:20:00,0.4750000000000606,0.0
2024-10-20 01:25:00,0.3818722793367338,0.0
2024-10-20 01:30:00,0.3594632768360964,0.0
2024-10-20 01:35:00,0.3572404371584102,0.0
2024-10-20 01:40:00,0.4263128646848184,0.0
2024-10-20 01:45:00,0.3502153375938348,0.0
2024-10-20 01:50:00,0.3750463091599519,0.0
2024-10-20 01:55:00,0.3667083449104366,0.0
2024-10-20 02:00:00,0.4583703806612946,0.0
2024-10-20 02:05:00,0.3654371584700646,0.0
2024-10-20 02:10:00,0.3510303788089949,0.0
2024-10-20 02:15:00,0.3415671019726458,0.0
2024-10-20 02:20:00,0.3989071038250767,0.0
2024-10-20 02:25:00,0.3594632768360964,0.0
2024-10-20 02:30:00,0.4750000000000606,0.0
2024-10-20 02:35:00,0.3582337686393732,0.0
2024-10-20 02:40:00,0.4567727146429602,0.0
2024-10-20 02:45:00,0.3666087802168499,0.0
2024-10-20 02:50:00,0.3667083449107445,0.0
2024-10-20 02:55:00,0.3574187274242277,0.0
2024-10-20 03:00:00,0.384368343058137,0.0
2024-10-20 03:05:00,0.441666666666606,0.0
2024-10-20 03:10:00,0.3582337686396816,0.0
2024-10-20 03:15:00,0.4583333333333333,0.0
2024-10-20 03:20:00,0.4165671019727774,0.0
2024-10-20 03:25:00,0.3831017875334568,0.0
2024-10-20 03:30:00,0.3833333333332122,0.0
2024-10-20 03:35:00,0.3499374826341277,0.0
2024-10-20 03:40:00,0.3502153375938394,0.0
2024-10-20 03:45:00,0.3583333333332726,0.0
2024-10-20 03:50:00,0.499499861072518,0.0
2024-10-20 03:55:00,0.3668495878485956,0.0
2024-10-20 04:00:00,0.4583333333333333,0.0
2024-10-20 04:05:00,0.3738121700472334,0.0
2024-10-20 04:10:00,0.3919908307863909,0.0
2024-10-20 04:15:00,0.3595049550800532,0.0
2024-10-20 04:20:00,0.4068676484206778,0.0
2024-10-20 04:25:00,0.5165717328888276,0.0
2024-10-20 04:30:00,0.5344632768362787,0.0
2024-10-20 04:35:00,3.0910252848012147,0.0
2024-10-20 04:40:00,0.5071501342967437,0.0
2024-10-20 04:45:00,8.347814207650021,0.0
2024-10-20 04:50:00,0.6801264240068486,0.0
2024-10-20 04:55:00,0.392796610169551,0.0
2024-10-20 05:00:00,0.4661572659070733,0.0
2024-10-20 05:05:00,0.3654371584700646,0.0
2024-10-20 05:10:00,0.3678382884132601,0.0
2024-10-20 05:15:00,0.3583333333332728,0.0
2024-10-20 05:20:00,0.3585116235993834,0.0
2024-10-20 05:25:00,0.383333333333212,0.0
2024-10-20 05:30:00,0.3502153375938346,0.0
2024-10-20 05:35:00,0.3654371584697664,0.0
2024-10-20 05:40:00,0.4585116235991508,0.0
2024-10-20 05:45:00,0.3428336574976288,0.0
2024-10-20 05:50:00,0.3903422246921048,0.0
2024-10-20 05:55:00,0.3677966101693086,0.0
2024-10-20 06:00:00,0.3833333333335152,0.0
2024-10-20 06:05:00,0.3737704918032768,0.0
2024-10-20 06:10:00,0.3668449569322923,0.0
2024-10-20 06:15:00,0.359504955080048,0.0
2024-10-20 06:20:00,0.5294132629435291,0.0
2024-10-20 06:25:00,0.3762711864406799,0.0
2024-10-20 06:30:00,0.3739534129850894,0.0
2024-10-20 06:35:00,0.3513082337687018,0.0
2024-10-20 06:40:00,1.2155737704916827,0.0
2024-10-20 06:45:00,0.3845049550803005,0.0
2024-10-20 06:50:00,0.3750000000000001,0.0
2024-10-20 06:55:00,0.5836135037510453,0.0
2024-10-20 07:00:00,0.390765953505365,0.0
2024-10-20 07:05:00,0.3761299435028292,0.0
2024-10-20 07:10:00,0.3749004353061006,0.0
2024-10-20 07:15:00,0.3500000000000606,0.0
2024-10-20 07:20:00,0.3997730851161744,0.0
2024-10-20 07:25:00,0.3748055015281912,0.0
2024-10-20 07:30:00,0.4000000000002426,0.0
2024-10-20 07:35:00,0.466708344910497,0.0
2024-10-20 07:40:00,0.4404788367138444,0.0
2024-10-20 07:45:00,0.3584120589051956,0.0
2024-10-20 07:50:00,0.3836991756971307,0.0
2024-10-20 07:55:00,0.3833333333332122,0.0
2024-10-20 08:00:00,0.3836528665371838,0.0
2024-10-20 08:05:00,0.383794109474737,0.0
2024-10-20 08:10:00,0.4665671019726508,0.0
2024-10-20 08:15:00,0.382103825136792,0.0
2024-10-20 08:20:00,0.4094632768359754,0.0
2024-10-20 08:25:00,0.4999999999999998,0.0
2024-10-20 08:30:00,0.3833333333335151,0.0
2024-10-20 08:35:00,0.3585116235990802,0.0
2024-10-20 08:40:00,0.375,0.0
2024-10-20 08:45:00,0.3750416782439564,0.0
2024-10-20 08:50:00,0.4684032601647354,0.0
2024-10-20 08:55:00,0.375,0.0
2024-10-20 09:00:00,0.383657497453174,0.0
2024-10-20 09:05:00,0.4747684542003053,0.0
2024-10-20 09:10:00,0.3750416782439615,0.0
2024-10-20 09:15:00,0.3990946559228852,0.0
2024-10-20 09:20:00,0.384604519773887,0.0
2024-10-20 09:25:00,0.5986338797814811,0.0
2024-10-20 09:30:00,0.374527646568489,0.0
2024-10-20 09:35:00,0.3679378531074678,0.0
2024-10-20 09:40:00,0.3818676484207336,0.0
2024-10-20 09:45:00,0.3679378531074679,0.0
2024-10-20 09:50:00,0.382103825136489,0.0
2024-10-20 09:55:00,0.3667037139947444,0.0
2024-10-20 10:00:00,0.3843729739741316,0.0
2024-10-20 10:05:00,0.4833333333332726,0.0
2024-10-20 10:10:00,0.366745392238706,0.0
2024-10-20 10:15:00,0.3666666666664848,0.0
2024-10-20 10:20:00,0.4407566916738495,0.0
2024-10-20 10:25:00,0.3762711864406748,0.0
2024-10-20 10:30:00,0.3737704918032768,0.0
2024-10-20 10:35:00,0.3677966101693086,0.0
2024-10-20 10:40:00,0.4665717328889492,0.0
2024-10-20 10:45:00,0.3583750115772294,0.0
2024-10-20 10:50:00,0.3667083449104363,0.0
2024-10-20 10:55:00,0.3667083449107496,0.0
2024-10-20 11:00:00,0.4169908307863356,0.0
2024-10-20 11:05:00,0.3822867463183016,0.0
2024-10-20 11:10:00,0.8353246272114543,0.0
2024-10-20 11:15:00,0.3666666666664848,0.0
2024-10-20 11:20:00,0.5004654070575152,0.0
2024-10-20 11:25:00,0.3821038251367922,0.0
2024-10-20 11:30:00,0.3761716217467754,0.0
2024-10-20 11:35:00,0.3665671019725854,0.0
2024-10-20 11:40:00,0.3916666666667274,0.0
2024-10-20 11:45:00,0.3738121700472432,0.0
2024-10-20 11:50:00,0.467701676391773,0.0
2024-10-20 11:55:00,0.382103825136489,0.0
2024-10-20 12:00:00,0.4763221265166873,0.0
2024-10-20 12:05:00,0.3843683430581368,0.0
2024-10-20 12:10:00,0.3654788367140262,0.0
2024-10-20 12:15:00,0.368079096045016,0.0
2024-10-20 12:20:00,0.4068306010930194,0.0
2024-10-20 12:25:00,0.4171783828841284,0.0
2024-10-20 12:30:00,0.3762711864406799,0.0
2024-10-20 12:35:00,0.544574881911642,0.0
2024-10-20 12:40:00,0.383657497452871,0.0
2024-10-20 12:45:00,0.4333750115773553,0.0
2024-10-20 12:50:00,1.1516439751782288,0.0
2024-10-20 12:55:00,0.3918912660924868,0.0
2024-10-20 13:00:00,0.3820088913588826,0.0
2024-10-20 13:05:00,0.3833750115771638,0.0
2024-10-20 13:10:00,0.3762711864406799,0.0
2024-10-20 13:15:00,0.4666666666665454,0.0
2024-10-20 13:20:00,0.3740900250069454,0.0
2024-10-20 13:25:00,0.3845095859962908,0.0
2024-10-20 13:30:00,0.3667083449104363,0.0
2024-10-20 13:35:00,0.3666666666667878,0.0
2024-10-20 13:40:00,0.375,0.0
2024-10-20 13:45:00,0.3586899138648926,0.0
2024-10-20 13:50:00,0.4750000000000606,0.0
2024-10-20 13:55:00,0.358412058905201,0.0
2024-10-20 14:00:00,0.4246272112625708,0.0
2024-10-20 14:05:00,0.4596461980179698,0.0
2024-10-20 14:10:00,0.3656571269795456,0.0
2024-10-20 14:15:00,0.3747684542002448,0.0
2024-10-20 14:20:00,0.4346045197740739,0.0
2024-10-20 14:25:00,2.086667592849738,0.0
2024-10-20 14:30:00,0.5517412244143725,0.0
2024-10-20 14:35:00,0.4085208854309546,0.0
2024-10-20 14:40:00,0.3751829211818128,0.0
2024-10-20 14:45:00,0.3665671019728932,0.0
2024-10-20 14:50:00,0.375,0.0
2024-10-20 14:55:00,0.366666666666788,0.0
2024-10-20 15:00:00,0.3986755580253218,0.0
2024-10-20 15:05:00,0.4777299249792236,0.0
2024-10-20 15:10:00,0.3665717328885856,0.0
2024-10-20 15:15:00,0.3667083449107445,0.0
2024-10-20 15:20:00,0.5165717328888282,0.0
2024-10-20 15:25:00,0.3737704918032768,0.0
2024-10-20 15:30:00,0.3762711864406748,0.0
2024-10-20 15:35:00,0.3583333333332726,0.0
2024-10-20 15:40:00,0.3736338797814208,0.0
2024-10-20 15:45:00,0.4611581920903956,0.0
2024-10-20 15:50:00,0.3655737704916224,0.0
2024-10-20 15:55:00,0.359463276836405,0.0
2024-10-20 16:00:00,0.4169908307863356,0.0
2024-10-20 16:05:00,0.39157173288852,0.0
2024-10-20 16:10:00,0.3835162545153232,0.0
2024-10-20 16:15:00,0.3916666666667274,0.0
2024-10-20 16:20:00,0.5221311475409253,0.0
2024-10-20 16:25:00,0.4765536723164426,0.0
2024-10-20 16:30:00,0.3999999999999396,0.0
2024-10-20 16:35:00,0.3916666666667274,0.0
2024-10-20 16:40:00,0.3833750115771738,0.0
2024-10-20 16:45:00,0.366886635176557,0.0
2024-10-20 16:50:00,0.3738121700472384,0.0
2024-10-20 16:55:00,0.3762711864406748,0.0
2024-10-20 17:00:00,0.4835116235990858,0.0
2024-10-20 17:05:00,0.3833333333332122,0.0
2024-10-20 17:10:00,0.3666666666667878,0.0
2024-10-20 17:15:00,0.3750416782439615,0.0
2024-10-20 17:20:00,0.382103825136489,0.0
2024-10-20 17:25:00,0.38460451977419,0.0
2024-10-20 17:30:00,0.3664304899507348,0.0
2024-10-20 17:35:00,0.4472677595629625,0.0
2024-10-20 17:40:00,0.3750416782439515,0.0
2024-10-20 17:45:00,0.4013128646845658,0.0
2024-10-20 17:50:00,0.3916666666667274,0.0
2024-10-20 17:55:00,0.3750416782439568,0.0
2024-10-20 18:00:00,0.400041678243901,0.0
2024-10-20 18:05:00,0.3833750115771636,0.0
2024-10-20 18:10:00,0.3751782902658075,0.0
2024-10-20 18:15:00,0.4654371584701252,0.0
2024-10-20 18:20:00,0.4096045197738264,0.0
2024-10-20 18:25:00,0.383516254515323,0.0
2024-10-20 18:30:00,0.3750416782439615,0.0
2024-10-20 18:35:00,0.3750416782439515,0.0
2024-10-20 18:40:00,0.5082430304713033,0.0
2024-10-20 18:45:00,0.3749004353061006,0.0
2024-10-20 18:50:00,0.3752199685097692,0.0
2024-10-20 18:55:00,0.4583333333333332,0.0
2024-10-20 19:00:00,0.925000000000182,0.0
2024-10-20 19:05:00,0.3999999999999396,0.0
2024-10-20 19:10:00,0.3668495878482926,0.0
2024-10-20 19:15:00,0.3668449569326054,0.0
2024-10-20 19:20:00,0.3839353524125879,0.0
2024-10-20 19:25:00,0.3747638232842446,0.0
2024-10-20 19:30:00,0.49298879318341,0.0
2024-10-20 19:35:00,0.3750416782439516,0.0
2024-10-20 19:40:00,0.3916666666667274,0.0
2024-10-20 19:45:00,0.3750000000000001,0.0
2024-10-20 19:50:00,0.391435120866972,0.0
2024-10-20 19:55:00,0.3749050662221008,0.0
2024-10-20 20:00:00,0.5103524127071142,0.0
2024-10-20 20:05:00,0.3997684542001742,0.0
2024-10-20 20:10:00,0.4666666666668487,0.0
2024-10-20 20:15:00,0.3737704918032768,0.0
2024-10-20 20:20:00,0.4014124293784704,0.0
2024-10-20 20:25:00,0.3821455033804554,0.0
2024-10-20 20:30:00,0.383516254515323,0.0
2024-10-20 20:35:00,0.3761299435028238,0.0
2024-10-20 20:40:00,0.3667083449104463,0.0
2024-10-20 20:45:00,0.3585116235990849,0.0
2024-10-20 20:50:00,0.4650690006485091,0.0
2024-10-20 20:55:00,0.3583333333332726,0.0
2024-10-20 21:00:00,0.3916666666667272,0.0
2024-10-20 21:05:00,0.3668495878482926,0.0
2024-10-20 21:10:00,0.3999050662223432,0.0
2024-10-20 21:15:00,0.3737704918032816,0.0
2024-10-20 21:20:00,0.3832337686393128,0.0
2024-10-20 21:25:00,0.4762711864407406,0.0
2024-10-20 21:30:00,0.4499999999998182,0.0
2024-10-20 21:35:00,0.3666666666667878,0.0
2024-10-20 21:40:00,0.375,0.0
2024-10-20 21:45:00,0.3488075391312986,0.0
2024-10-20 21:50:00,0.367974900435121,0.0
2024-10-20 21:55:00,0.3580971566178204,0.0
2024-10-20 22:00:00,0.375,0.0
2024-10-20 22:05:00,0.4668866351763245,0.0
2024-10-20 22:10:00,0.3585116235990904,0.0
2024-10-20 22:15:00,0.3500000000000606,0.0
2024-10-20 22:20:00,0.3839770306565394,0.0
2024-10-20 22:25:00,0.4328378253219124,0.0
2024-10-20 22:30:00,0.3585533018430418,0.0
2024-10-20 22:35:00,0.3501782902658732,0.0
2024-10-20 22:40:00,0.3585116235990849,0.0
2024-10-20 22:45:00,0.4416666666669092,0.0
2024-10-20 22:50:00,0.3501782902655698,0.0
2024-10-20 22:55:00,0.3989487820693317,0.0
2024-10-20 23:00:00,0.3665671019725854,0.0
2024-10-20 23:05:00,0.492937853107468,0.0
2024-10-20 23:10:00,0.3582337686393732,0.0
2024-10-20 23:15:00,0.3582337686393732,0.0
2024-10-20 23:20:00,0.481872279336789,0.0
2024-10-20 23:25:00,0.4249050662222828,0.0
2024-10-20 23:30:00,0.432738260628013,0.0
2024-10-20 23:35:00,0.38351625451502,0.0
2024-10-20 23:40:00,0.3918495878485352,0.0
2024-10-20 23:45:00,0.383375011577169,0.0
2024-10-20 23:50:00,0.4080971566176992,0.0
2024-10-20 23:55:00,0.3665717328885803,0.0
2024-10-21 00:00:00,0.4083750115774114,0.0
2024-10-21 00:05:00,0.3833333333332122,0.0
2024-10-21 00:10:00,0.3653005464482087,0.0
2024-10-21 00:15:00,0.459928683893677,0.0
2024-10-21 00:20:00,0.392560433453801,0.0
2024-10-21 00:25:00,0.3656154487355788,0.0
2024-10-21 00:30:00,0.3510303788089902,0.0
2024-10-21 00:35:00,0.3833750115774768,0.0
2024-10-21 00:40:00,0.3750416782439516,0.0
2024-10-21 00:45:00,0.45837501157729,0.0
2024-10-21 00:50:00,0.45710382513661,0.0
2024-10-21 00:55:00,0.3677966101693086,0.0
2024-10-21 01:00:00,0.3749421135500522,0.0
2024-10-21 01:05:00,0.3835162545153278,0.0
2024-10-21 01:10:00,0.893620913216577,0.0
2024-10-21 01:15:00,0.3668449569323023,0.0
2024-10-21 01:20:00,0.3753612114476254,0.0
2024-10-21 01:25:00,0.367796610169617,0.0
2024-10-21 01:30:00,0.5581897749375422,0.0
2024-10-21 01:35:00,0.3586899138649025,0.0
2024-10-21 01:40:00,0.3572404371584102,0.0
2024-10-21 01:45:00,0.3511299435028842,0.0
2024-10-21 01:50:00,0.3580971566175172,0.0
2024-10-21 01:55:00,0.357282115402367,0.0
2024-10-21 02:00:00,0.3763174956006268,0.0
2024-10-21 02:05:00,0.466567101972949,0.0
2024-10-21 02:10:00,0.4499421135498804,0.0
2024-10-21 02:15:00,0.3596045197742505,0.0
2024-10-21 02:20:00,0.4083333333331517,0.0
2024-10-21 02:25:00,0.3668449569326054,0.0
2024-10-21 02:30:00,0.3917129758266792,0.0
2024-10-21 02:35:00,0.358275446883345,0.0
2024-10-21 02:40:00,0.35700426044265,0.0
2024-10-21 02:45:00,0.442833657497391,0.0
2024-10-21 02:50:00,0.3667083449107394,0.0
2024-10-21 02:55:00,0.3666087802165572,0.0
2024-10-21 03:00:00,0.3750833564879132,0.0
2024-10-21 03:05:00,0.391571732888823,0.0
2024-10-21 03:10:00,0.3582337686393732,0.0
2024-10-21 03:15:00,0.3499374826341224,0.0
2024-10-21 03:20:00,0.5161665277392503,0.0
2024-10-21 03:25:00,0.3919908307863862,0.0
2024-10-21 03:30:00,0.3831434657774084,0.0
2024-10-21 03:35:00,0.3489071038251982,0.0
2024-10-21 03:40:00,0.3593637121422072,0.0
2024-10-21 03:45:00,0.3487704918033373,0.0
2024-10-21 03:50:00,0.3927109382236422,0.0
2024-10-21 03:55:00,0.4654371584698272,0.0
2024-10-21 04:00:00,0.3749004353061054,0.0
2024-10-21 04:05:00,0.3761716217467754,0.0
2024-10-21 04:10:00,0.3583750115772294,0.0
2024-10-21 04:15:00,0.3574187274245208,0.0
2024-10-21 04:20:00,0.4175604334537404,0.0
2024-10-21 04:25:00,0.3833333333332122,0.0
2024-10-21 04:30:00,0.5566407335371502,0.0
2024-10-21 04:35:00,3.107342317310302,0.0
2024-10-21 04:40:00,0.4920371399463988,0.0
2024-10-21 04:45:00,8.400187552097757,0.0
2024-10-21 04:50:00,0.7237704918033365,0.0
2024-10-21 04:55:00,0.3596045197739527,0.0
2024-10-21 05:00:00,0.3916666666667272,0.0
2024-10-21 05:05:00,0.374131703250897,0.0
2024-10-21 05:10:00,0.461199870334357,0.0
2024-10-21 05:15:00,0.3572821154023718,0.0
2024-10-21 05:20:00,0.3582708159673345,0.0
2024-10-21 05:25:00,0.3842271001202804,0.0
2024-10-21 05:30:00,0.3833333333335151,0.0
2024-10-21 05:35:00,0.3583333333332726,0.0
2024-10-21 05:40:00,0.3750833564879232,0.0
2024-10-21 05:45:00,0.3670278781144132,0.0
